"Sample_ID","Series","Pos","Type","Quality","Depth","Percent_Methylated","UnMethylated","Methylated","No_call"
"163312","Rapid-CNS",131265205,"5mC",921,38,5.71,33,2,1
"163312","Rapid-CNS",131265208,"5mC",921,38,8.57,32,3,1
"163312","Rapid-CNS",131265214,"5mC",894,38,5.88,32,2,2
"163312","Rapid-CNS",131265228,"5mC",973,38,2.7,36,1,1
"163312","Rapid-CNS",131265231,"5mC",973,38,0,37,0,1
"163312","Rapid-CNS",131265236,"5mC",974,39,5.26,36,2,1
"163312","Rapid-CNS",131265239,"5mC",974,39,2.63,37,1,1
"163312","Rapid-CNS",131265246,"5mC",948,39,2.7,36,1,2
"163312","Rapid-CNS",131265254,"5mC",948,39,0,37,0,2
"163312","Rapid-CNS",131265272,"5mC",897,39,0,35,0,2
"163312","Rapid-CNS",131265275,"5mC",974,39,5.26,36,2,1
"163312","Rapid-CNS",131265278,"5mC",974,39,5.26,36,2,0
"163312","Rapid-CNS",131265281,"5mC",923,39,5.56,34,2,2
"163312","Rapid-CNS",131265294,"5mC",974,39,0,38,0,0
"163312","Rapid-CNS",131265297,"5mC",1000,39,2.56,38,1,0
"163312","Rapid-CNS",131265302,"5mC",923,39,5.56,34,2,1
"163312","Rapid-CNS",131265306,"5mC",974,39,2.63,37,1,0
"163312","Rapid-CNS",131265310,"5mC",897,39,5.71,33,2,0
"163312","Rapid-CNS",131265321,"5mC",897,39,2.86,34,1,0
"163312","Rapid-CNS",131265330,"5mC",666,39,0,26,0,3
"163312","Rapid-CNS",131265337,"5mC",871,39,5.88,32,2,4
"163312","Rapid-CNS",131265348,"5mC",900,40,8.33,33,3,3
"163312","Rapid-CNS",131265354,"5mC",825,40,3.03,32,1,0
"163312","Rapid-CNS",131265356,"5mC",975,40,0,39,0,0
"163312","Rapid-CNS",131265358,"5mC",925,40,8.11,34,3,0
"163312","Rapid-CNS",131265363,"5mC",951,41,2.56,38,1,0
"163312","Rapid-CNS",131265369,"5mC",926,41,0,38,0,1
"163312","Rapid-CNS",131265375,"5mC",975,41,5,38,2,0
"163312","Rapid-CNS",131265377,"5mC",975,41,7.5,37,3,1
"163312","Rapid-CNS",131265379,"5mC",951,41,10.26,35,4,1
"163312","Rapid-CNS",131265404,"5mC",975,41,2.5,39,1,0
"163312","Rapid-CNS",131265410,"5mC",902,41,5.41,35,2,1
"163312","Rapid-CNS",131265415,"5mC",926,41,13.16,33,5,3
"163312","Rapid-CNS",131265427,"5mC",926,41,26.32,28,10,1
"163312","Rapid-CNS",131265434,"5mC",926,41,10.53,34,4,3
"163312","Rapid-CNS",131265437,"5mC",1000,41,2.44,40,1,0
"163312","Rapid-CNS",131265446,"5mC",902,41,2.7,36,1,4
"163312","Rapid-CNS",131265455,"5mC",951,41,0,39,0,0
"163312","Rapid-CNS",131265461,"5mC",1000,41,2.44,40,1,0
"163312","Rapid-CNS",131265467,"5mC",951,41,0,39,0,0
"163312","Rapid-CNS",131265469,"5mC",1000,41,2.44,40,1,0
"163312","Rapid-CNS",131265474,"5mC",853,41,8.57,32,3,5
"163312","Rapid-CNS",131265493,"5mC",853,41,0,35,0,1
"163312","Rapid-CNS",131265495,"5mC",975,41,2.5,39,1,0
"163312","Rapid-CNS",131265506,"5mC",951,41,2.56,38,1,0
"163312","Rapid-CNS",131265513,"5mC",926,41,2.63,37,1,3
"163312","Rapid-CNS",131265518,"5mC",926,41,7.89,35,3,2
"163312","Rapid-CNS",131265521,"5mC",1000,41,4.88,39,2,0
"163312","Rapid-CNS",131265525,"5mC",975,41,2.5,39,1,0
"163312","Rapid-CNS",131265535,"5mC",975,41,10,36,4,0
"163312","Rapid-CNS",131265537,"5mC",902,41,13.51,32,5,0
"163312","Rapid-CNS",131265542,"5mC",926,41,18.42,31,7,2
"163312","Rapid-CNS",131265547,"5mC",926,41,10.53,34,4,0
"163312","Rapid-CNS",131265553,"5mC",878,41,16.67,30,6,0
"163312","Rapid-CNS",131265574,"5mC",878,41,11.11,32,4,1
"163312","Rapid-CNS",131265579,"5mC",928,42,23.08,30,9,2
"163312","Rapid-CNS",131265585,"5mC",761,42,12.5,28,4,5
"163312","Rapid-CNS",131265595,"5mC",809,42,5.88,32,2,4
"163312","Rapid-CNS",131265608,"5mC",809,42,14.71,29,5,2
"163312","Rapid-CNS",131265613,"5mC",857,42,27.78,26,10,2
"163312","Rapid-CNS",131265625,"5mC",952,42,10,36,4,1
"163312","Rapid-CNS",131265641,"5mC",904,42,68.42,12,26,3
"163312","Rapid-CNS",131265652,"5mC",952,42,20,32,8,0
"163312","Rapid-CNS",131265655,"5mC",952,42,20,32,8,1
"163312","Rapid-CNS",131265658,"5mC",738,42,19.35,25,6,5
"163312","Rapid-CNS",131265670,"5mC",904,42,36.84,24,14,0
"163312","Rapid-CNS",131265691,"5mC",714,42,33.33,20,10,2
"163312","Rapid-CNS",131265695,"5mC",857,42,36.11,23,13,3
"163312","Rapid-CNS",131265708,"5mC",880,42,72.97,10,27,1
"163312","Rapid-CNS",131265746,"5mC",880,42,72.97,10,27,1
"163312","Rapid-CNS",131265773,"5mC",804,41,84.85,5,28,2
"163312","Rapid-CNS",131265795,"5mC",829,41,82.35,6,28,2
"163312","Rapid-CNS",131265802,"5mC",731,41,86.67,4,26,3
"163312","Rapid-CNS",131265809,"5mC",926,41,84.21,6,32,2
"163312","Rapid-CNS",131265851,"5mC",707,41,34.48,19,10,0
"163312","Rapid-CNS",131265858,"5mC",853,41,65.71,12,23,2
"163312","Rapid-CNS",131265897,"5mC",878,41,75,9,27,2
"163312","Rapid-CNS",131265932,"5mC",707,41,62.07,11,18,3
"163312","Rapid-CNS",131265934,"5mC",707,41,68.97,9,20,1
"163312","Rapid-CNS",131266093,"5mC",846,39,78.79,7,26,3
"164036","Rapid-CNS",131264785,"5mC",840,25,85.71,3,18,2
"164036","Rapid-CNS",131264819,"5mC",960,25,62.5,9,15,0
"164036","Rapid-CNS",131264839,"5mC",960,25,54.17,11,13,0
"164036","Rapid-CNS",131264845,"5mC",920,25,86.96,3,20,1
"164036","Rapid-CNS",131264876,"5mC",880,25,59.09,9,13,1
"164036","Rapid-CNS",131264926,"5mC",920,25,95.65,1,22,0
"164036","Rapid-CNS",131264948,"5mC",960,25,41.67,14,10,0
"164036","Rapid-CNS",131264950,"5mC",960,25,41.67,14,10,0
"164036","Rapid-CNS",131264955,"5mC",880,25,50,11,11,0
"164036","Rapid-CNS",131264964,"5mC",920,25,69.57,7,16,0
"164036","Rapid-CNS",131264970,"5mC",920,25,56.52,10,13,2
"164036","Rapid-CNS",131264975,"5mC",880,25,36.36,14,8,0
"164036","Rapid-CNS",131264985,"5mC",920,25,13.04,20,3,1
"164036","Rapid-CNS",131265001,"5mC",840,25,47.62,11,10,1
"164036","Rapid-CNS",131265005,"5mC",920,25,13.04,20,3,0
"164036","Rapid-CNS",131265008,"5mC",1000,25,8,23,2,0
"164036","Rapid-CNS",131265015,"5mC",1000,25,8,23,2,0
"164036","Rapid-CNS",131265022,"5mC",730,26,10.53,17,2,1
"164036","Rapid-CNS",131265024,"5mC",884,26,13.04,20,3,0
"164036","Rapid-CNS",131265026,"5mC",923,26,16.67,20,4,2
"164036","Rapid-CNS",131265042,"5mC",961,26,0,25,0,0
"164036","Rapid-CNS",131265048,"5mC",961,26,0,25,0,0
"164036","Rapid-CNS",131265058,"5mC",1000,26,7.69,24,2,0
"164036","Rapid-CNS",131265066,"5mC",1000,25,8,23,2,0
"164036","Rapid-CNS",131265070,"5mC",920,25,4.35,22,1,1
"164036","Rapid-CNS",131265072,"5mC",920,25,4.35,22,1,1
"164036","Rapid-CNS",131265100,"5mC",960,25,8.33,22,2,0
"164036","Rapid-CNS",131265136,"5mC",960,25,12.5,21,3,1
"164036","Rapid-CNS",131265151,"5mC",1000,25,0,25,0,0
"164036","Rapid-CNS",131265154,"5mC",1000,25,0,25,0,0
"164036","Rapid-CNS",131265158,"5mC",960,25,0,24,0,0
"164036","Rapid-CNS",131265168,"5mC",960,25,0,24,0,0
"164036","Rapid-CNS",131265172,"5mC",920,25,0,23,0,1
"164036","Rapid-CNS",131265184,"5mC",920,25,0,23,0,1
"164036","Rapid-CNS",131265193,"5mC",920,25,0,23,0,0
"164036","Rapid-CNS",131265205,"5mC",920,25,0,23,0,1
"164036","Rapid-CNS",131265208,"5mC",880,25,0,22,0,1
"164036","Rapid-CNS",131265214,"5mC",880,25,0,22,0,1
"164036","Rapid-CNS",131265228,"5mC",1000,25,0,25,0,0
"164036","Rapid-CNS",131265231,"5mC",960,25,0,24,0,0
"164036","Rapid-CNS",131265236,"5mC",960,25,0,24,0,1
"164036","Rapid-CNS",131265239,"5mC",960,25,0,24,0,1
"164036","Rapid-CNS",131265246,"5mC",1000,25,0,25,0,0
"164036","Rapid-CNS",131265254,"5mC",960,25,8.33,22,2,0
"164036","Rapid-CNS",131265272,"5mC",960,25,0,24,0,0
"164036","Rapid-CNS",131265275,"5mC",960,25,0,24,0,0
"164036","Rapid-CNS",131265278,"5mC",960,25,0,24,0,1
"164036","Rapid-CNS",131265281,"5mC",960,25,4.17,23,1,1
"164036","Rapid-CNS",131265294,"5mC",960,25,0,24,0,1
"164036","Rapid-CNS",131265297,"5mC",1000,25,0,25,0,0
"164036","Rapid-CNS",131265302,"5mC",958,24,4.35,22,1,1
"164036","Rapid-CNS",131265306,"5mC",958,24,4.35,22,1,0
"164036","Rapid-CNS",131265310,"5mC",875,24,4.76,20,1,0
"164036","Rapid-CNS",131265321,"5mC",916,24,0,22,0,0
"164036","Rapid-CNS",131265330,"5mC",791,24,5.26,18,1,0
"164036","Rapid-CNS",131265337,"5mC",956,23,4.55,21,1,1
"164036","Rapid-CNS",131265348,"5mC",913,23,9.52,19,2,2
"164036","Rapid-CNS",131265354,"5mC",956,23,0,22,0,0
"164036","Rapid-CNS",131265356,"5mC",1000,23,4.35,22,1,0
"164036","Rapid-CNS",131265358,"5mC",956,23,0,22,0,0
"164036","Rapid-CNS",131265363,"5mC",956,23,0,22,0,0
"164036","Rapid-CNS",131265369,"5mC",1000,23,4.35,22,1,0
"164036","Rapid-CNS",131265375,"5mC",913,23,0,21,0,1
"164036","Rapid-CNS",131265377,"5mC",1000,23,4.35,22,1,0
"164036","Rapid-CNS",131265379,"5mC",1000,23,4.35,22,1,0
"164036","Rapid-CNS",131265404,"5mC",1000,24,8.33,22,2,0
"164036","Rapid-CNS",131265410,"5mC",1000,24,0,24,0,0
"164036","Rapid-CNS",131265415,"5mC",1000,24,0,24,0,0
"164036","Rapid-CNS",131265427,"5mC",875,24,0,21,0,3
"164036","Rapid-CNS",131265434,"5mC",1000,24,0,24,0,0
"164036","Rapid-CNS",131265437,"5mC",1000,24,0,24,0,0
"164036","Rapid-CNS",131265446,"5mC",958,24,4.35,22,1,1
"164036","Rapid-CNS",131265455,"5mC",1000,24,4.17,23,1,0
"164036","Rapid-CNS",131265461,"5mC",1000,24,0,24,0,0
"164036","Rapid-CNS",131265467,"5mC",1000,24,0,24,0,0
"164036","Rapid-CNS",131265469,"5mC",1000,24,0,24,0,0
"164036","Rapid-CNS",131265474,"5mC",791,24,5.26,18,1,5
"164036","Rapid-CNS",131265493,"5mC",958,24,4.35,22,1,1
"164036","Rapid-CNS",131265495,"5mC",1000,24,8.33,22,2,0
"164036","Rapid-CNS",131265506,"5mC",916,24,0,22,0,2
"164036","Rapid-CNS",131265513,"5mC",958,24,4.35,22,1,1
"164036","Rapid-CNS",131265518,"5mC",1000,24,0,24,0,0
"164036","Rapid-CNS",131265521,"5mC",1000,24,4.17,23,1,0
"164036","Rapid-CNS",131265525,"5mC",1000,24,8.33,22,2,0
"164036","Rapid-CNS",131265535,"5mC",920,25,0,23,0,1
"164036","Rapid-CNS",131265537,"5mC",920,25,0,23,0,1
"164036","Rapid-CNS",131265542,"5mC",960,25,20.83,19,5,0
"164036","Rapid-CNS",131265547,"5mC",920,25,26.09,17,6,1
"164036","Rapid-CNS",131265553,"5mC",1000,25,28,18,7,0
"164036","Rapid-CNS",131265574,"5mC",960,25,33.33,16,8,0
"164036","Rapid-CNS",131265579,"5mC",1000,25,24,19,6,0
"164036","Rapid-CNS",131265585,"5mC",840,25,33.33,14,7,3
"164036","Rapid-CNS",131265595,"5mC",880,25,36.36,14,8,1
"164036","Rapid-CNS",131265608,"5mC",875,24,23.81,16,5,2
"164036","Rapid-CNS",131265613,"5mC",1000,24,29.17,17,7,0
"164036","Rapid-CNS",131265625,"5mC",1000,24,29.17,17,7,0
"164036","Rapid-CNS",131265641,"5mC",1000,24,33.33,16,8,0
"164036","Rapid-CNS",131265652,"5mC",916,24,27.27,16,6,2
"164036","Rapid-CNS",131265655,"5mC",1000,24,20.83,19,5,0
"164036","Rapid-CNS",131265658,"5mC",916,24,4.55,21,1,1
"164036","Rapid-CNS",131265670,"5mC",916,24,18.18,18,4,0
"164036","Rapid-CNS",131265691,"5mC",958,24,21.74,18,5,1
"164036","Rapid-CNS",131265695,"5mC",916,24,27.27,16,6,0
"164036","Rapid-CNS",131265708,"5mC",958,24,39.13,14,9,0
"164036","Rapid-CNS",131265746,"5mC",916,24,27.27,16,6,0
"164036","Rapid-CNS",131265773,"5mC",958,24,78.26,5,18,0
"164036","Rapid-CNS",131265795,"5mC",875,24,57.14,9,12,0
"164036","Rapid-CNS",131265802,"5mC",739,23,58.82,7,10,3
"164036","Rapid-CNS",131265809,"5mC",826,23,52.63,9,10,1
"164036","Rapid-CNS",131265851,"5mC",869,23,5,19,1,3
"164036","Rapid-CNS",131265858,"5mC",1000,23,13.04,20,3,0
"164036","Rapid-CNS",131265897,"5mC",1000,23,30.43,16,7,0
"164036","Rapid-CNS",131265932,"5mC",956,23,36.36,14,8,0
"164036","Rapid-CNS",131265934,"5mC",869,23,30,14,6,0
"164036","Rapid-CNS",131266093,"5mC",952,21,50,10,10,1
"167750","Rapid-CNS",131264785,"5mC",1000,4,50,2,2,0
"167750","Rapid-CNS",131264819,"5mC",1000,4,50,2,2,0
"167750","Rapid-CNS",131264839,"5mC",1000,4,25,3,1,0
"167750","Rapid-CNS",131264845,"5mC",750,4,66.67,1,2,1
"167750","Rapid-CNS",131264876,"5mC",1000,4,25,3,1,0
"167750","Rapid-CNS",131264926,"5mC",500,4,50,1,1,0
"167750","Rapid-CNS",131264948,"5mC",1000,4,50,2,2,0
"167750","Rapid-CNS",131264950,"5mC",1000,4,75,1,3,0
"167750","Rapid-CNS",131264955,"5mC",750,4,66.67,1,2,0
"167750","Rapid-CNS",131264964,"5mC",1000,4,100,0,4,0
"167750","Rapid-CNS",131264970,"5mC",1000,4,25,3,1,0
"167750","Rapid-CNS",131264975,"5mC",1000,4,0,4,0,0
"167750","Rapid-CNS",131264985,"5mC",1000,4,0,4,0,0
"167750","Rapid-CNS",131265001,"5mC",750,4,0,3,0,1
"167750","Rapid-CNS",131265005,"5mC",1000,4,0,4,0,0
"167750","Rapid-CNS",131265008,"5mC",1000,4,0,4,0,0
"167750","Rapid-CNS",131265015,"5mC",1000,4,0,4,0,0
"167750","Rapid-CNS",131265022,"5mC",750,4,0,3,0,1
"167750","Rapid-CNS",131265024,"5mC",750,4,0,3,0,1
"167750","Rapid-CNS",131265026,"5mC",1000,4,25,3,1,0
"167750","Rapid-CNS",131265042,"5mC",750,4,0,3,0,0
"167750","Rapid-CNS",131265048,"5mC",1000,4,0,4,0,0
"167750","Rapid-CNS",131265058,"5mC",1000,4,0,4,0,0
"167750","Rapid-CNS",131265066,"5mC",1000,4,0,4,0,0
"167750","Rapid-CNS",131265070,"5mC",1000,4,0,4,0,0
"167750","Rapid-CNS",131265072,"5mC",750,4,0,3,0,1
"167750","Rapid-CNS",131265100,"5mC",750,4,0,3,0,0
"167750","Rapid-CNS",131265136,"5mC",1000,4,0,4,0,0
"167750","Rapid-CNS",131265151,"5mC",1000,4,0,4,0,0
"167750","Rapid-CNS",131265154,"5mC",1000,4,0,4,0,0
"167750","Rapid-CNS",131265158,"5mC",1000,4,0,4,0,0
"167750","Rapid-CNS",131265168,"5mC",1000,4,0,4,0,0
"167750","Rapid-CNS",131265172,"5mC",750,4,0,3,0,0
"167750","Rapid-CNS",131265184,"5mC",750,4,0,3,0,0
"167750","Rapid-CNS",131265193,"5mC",1000,4,0,4,0,0
"167750","Rapid-CNS",131265205,"5mC",1000,4,0,4,0,0
"167750","Rapid-CNS",131265208,"5mC",1000,4,0,4,0,0
"167750","Rapid-CNS",131265214,"5mC",750,4,0,3,0,1
"167750","Rapid-CNS",131265228,"5mC",1000,4,0,4,0,0
"167750","Rapid-CNS",131265231,"5mC",1000,4,0,4,0,0
"167750","Rapid-CNS",131265236,"5mC",1000,4,0,4,0,0
"167750","Rapid-CNS",131265239,"5mC",1000,4,0,4,0,0
"167750","Rapid-CNS",131265246,"5mC",1000,4,0,4,0,0
"167750","Rapid-CNS",131265254,"5mC",1000,4,0,4,0,0
"167750","Rapid-CNS",131265272,"5mC",1000,4,0,4,0,0
"167750","Rapid-CNS",131265275,"5mC",1000,4,0,4,0,0
"167750","Rapid-CNS",131265278,"5mC",1000,4,0,4,0,0
"167750","Rapid-CNS",131265281,"5mC",1000,4,0,4,0,0
"167750","Rapid-CNS",131265294,"5mC",1000,5,0,5,0,0
"167750","Rapid-CNS",131265297,"5mC",1000,5,0,5,0,0
"167750","Rapid-CNS",131265302,"5mC",1000,5,0,5,0,0
"167750","Rapid-CNS",131265306,"5mC",1000,5,0,5,0,0
"167750","Rapid-CNS",131265310,"5mC",800,5,0,4,0,0
"167750","Rapid-CNS",131265321,"5mC",1000,5,0,5,0,0
"167750","Rapid-CNS",131265330,"5mC",1000,5,20,4,1,0
"167750","Rapid-CNS",131265337,"5mC",800,5,0,4,0,0
"167750","Rapid-CNS",131265348,"5mC",1000,6,0,6,0,0
"167750","Rapid-CNS",131265354,"5mC",833,6,0,5,0,1
"167750","Rapid-CNS",131265356,"5mC",1000,6,16.67,5,1,0
"167750","Rapid-CNS",131265358,"5mC",833,6,20,4,1,1
"167750","Rapid-CNS",131265363,"5mC",1000,6,33.33,4,2,0
"167750","Rapid-CNS",131265369,"5mC",833,6,20,4,1,0
"167750","Rapid-CNS",131265375,"5mC",1000,6,16.67,5,1,0
"167750","Rapid-CNS",131265377,"5mC",1000,6,16.67,5,1,0
"167750","Rapid-CNS",131265379,"5mC",1000,6,16.67,5,1,0
"167750","Rapid-CNS",131265404,"5mC",1000,6,0,6,0,0
"167750","Rapid-CNS",131265410,"5mC",833,6,0,5,0,0
"167750","Rapid-CNS",131265415,"5mC",1000,6,16.67,5,1,0
"167750","Rapid-CNS",131265427,"5mC",833,6,20,4,1,1
"167750","Rapid-CNS",131265434,"5mC",833,6,0,5,0,0
"167750","Rapid-CNS",131265437,"5mC",833,6,20,4,1,1
"167750","Rapid-CNS",131265446,"5mC",1000,6,0,6,0,0
"167750","Rapid-CNS",131265455,"5mC",1000,6,0,6,0,0
"167750","Rapid-CNS",131265461,"5mC",1000,6,0,6,0,0
"167750","Rapid-CNS",131265467,"5mC",1000,6,0,6,0,0
"167750","Rapid-CNS",131265469,"5mC",1000,6,0,6,0,0
"167750","Rapid-CNS",131265474,"5mC",1000,6,33.33,4,2,0
"167750","Rapid-CNS",131265493,"5mC",1000,6,0,6,0,0
"167750","Rapid-CNS",131265495,"5mC",833,6,0,5,0,1
"167750","Rapid-CNS",131265506,"5mC",1000,6,0,6,0,0
"167750","Rapid-CNS",131265513,"5mC",1000,6,16.67,5,1,0
"167750","Rapid-CNS",131265518,"5mC",1000,6,0,6,0,0
"167750","Rapid-CNS",131265521,"5mC",1000,6,0,6,0,0
"167750","Rapid-CNS",131265525,"5mC",1000,6,16.67,5,1,0
"167750","Rapid-CNS",131265535,"5mC",1000,6,0,6,0,0
"167750","Rapid-CNS",131265537,"5mC",1000,6,0,6,0,0
"167750","Rapid-CNS",131265542,"5mC",1000,6,0,6,0,0
"167750","Rapid-CNS",131265547,"5mC",1000,6,0,6,0,0
"167750","Rapid-CNS",131265553,"5mC",1000,6,0,6,0,0
"167750","Rapid-CNS",131265574,"5mC",1000,6,0,6,0,0
"167750","Rapid-CNS",131265579,"5mC",1000,6,0,6,0,0
"167750","Rapid-CNS",131265585,"5mC",1000,6,33.33,4,2,0
"167750","Rapid-CNS",131265595,"5mC",500,6,33.33,2,1,0
"167750","Rapid-CNS",131265608,"5mC",833,6,20,4,1,0
"167750","Rapid-CNS",131265613,"5mC",1000,6,0,6,0,0
"167750","Rapid-CNS",131265625,"5mC",1000,6,0,6,0,0
"167750","Rapid-CNS",131265641,"5mC",1000,6,0,6,0,0
"167750","Rapid-CNS",131265652,"5mC",1000,6,0,6,0,0
"167750","Rapid-CNS",131265655,"5mC",1000,6,0,6,0,0
"167750","Rapid-CNS",131265658,"5mC",833,6,0,5,0,0
"167750","Rapid-CNS",131265670,"5mC",1000,6,0,6,0,0
"167750","Rapid-CNS",131265691,"5mC",833,6,0,5,0,1
"167750","Rapid-CNS",131265695,"5mC",1000,6,0,6,0,0
"167750","Rapid-CNS",131265708,"5mC",833,6,0,5,0,1
"167750","Rapid-CNS",131265746,"5mC",833,6,0,5,0,1
"167750","Rapid-CNS",131265773,"5mC",1000,5,40,3,2,0
"167750","Rapid-CNS",131265795,"5mC",1000,5,20,4,1,0
"167750","Rapid-CNS",131265802,"5mC",800,5,25,3,1,0
"167750","Rapid-CNS",131265809,"5mC",800,5,25,3,1,1
"167750","Rapid-CNS",131265851,"5mC",800,5,0,4,0,0
"167750","Rapid-CNS",131265858,"5mC",800,5,25,3,1,1
"167750","Rapid-CNS",131265897,"5mC",1000,5,20,4,1,0
"167750","Rapid-CNS",131265932,"5mC",600,5,0,3,0,0
"167750","Rapid-CNS",131265934,"5mC",800,5,0,4,0,0
"167750","Rapid-CNS",131266093,"5mC",1000,5,40,3,2,0
"168120","Rapid-CNS",131264785,"5mC",818,11,100,0,9,1
"168120","Rapid-CNS",131264819,"5mC",818,11,100,0,9,0
"168120","Rapid-CNS",131264839,"5mC",909,11,30,7,3,0
"168120","Rapid-CNS",131264845,"5mC",1000,11,9.09,10,1,0
"168120","Rapid-CNS",131264876,"5mC",818,11,88.89,1,8,0
"168120","Rapid-CNS",131264926,"5mC",909,11,100,0,10,0
"168120","Rapid-CNS",131264948,"5mC",909,11,80,2,8,0
"168120","Rapid-CNS",131264950,"5mC",909,11,90,1,9,0
"168120","Rapid-CNS",131264955,"5mC",1000,11,45.45,6,5,0
"168120","Rapid-CNS",131264964,"5mC",909,11,80,2,8,1
"168120","Rapid-CNS",131264970,"5mC",1000,11,81.82,2,9,0
"168120","Rapid-CNS",131264975,"5mC",1000,11,54.55,5,6,0
"168120","Rapid-CNS",131264985,"5mC",818,11,0,9,0,1
"168120","Rapid-CNS",131265001,"5mC",909,11,10,9,1,0
"168120","Rapid-CNS",131265005,"5mC",909,11,10,9,1,1
"168120","Rapid-CNS",131265008,"5mC",1000,11,9.09,10,1,0
"168120","Rapid-CNS",131265015,"5mC",909,11,0,10,0,0
"168120","Rapid-CNS",131265022,"5mC",636,11,0,7,0,0
"168120","Rapid-CNS",131265024,"5mC",909,11,10,9,1,0
"168120","Rapid-CNS",131265026,"5mC",1000,11,9.09,10,1,0
"168120","Rapid-CNS",131265042,"5mC",909,11,0,10,0,1
"168120","Rapid-CNS",131265048,"5mC",909,11,0,10,0,0
"168120","Rapid-CNS",131265058,"5mC",909,11,10,9,1,0
"168120","Rapid-CNS",131265066,"5mC",1000,11,0,11,0,0
"168120","Rapid-CNS",131265070,"5mC",1000,11,0,11,0,0
"168120","Rapid-CNS",131265072,"5mC",909,11,0,10,0,0
"168120","Rapid-CNS",131265100,"5mC",1000,11,0,11,0,0
"168120","Rapid-CNS",131265136,"5mC",1000,11,0,11,0,0
"168120","Rapid-CNS",131265151,"5mC",1000,11,0,11,0,0
"168120","Rapid-CNS",131265154,"5mC",1000,11,0,11,0,0
"168120","Rapid-CNS",131265158,"5mC",1000,11,0,11,0,0
"168120","Rapid-CNS",131265168,"5mC",1000,11,0,11,0,0
"168120","Rapid-CNS",131265172,"5mC",1000,11,0,11,0,0
"168120","Rapid-CNS",131265184,"5mC",1000,11,9.09,10,1,0
"168120","Rapid-CNS",131265193,"5mC",1000,11,0,11,0,0
"168120","Rapid-CNS",131265205,"5mC",1000,11,0,11,0,0
"168120","Rapid-CNS",131265208,"5mC",1000,11,9.09,10,1,0
"168120","Rapid-CNS",131265214,"5mC",909,11,0,10,0,1
"168120","Rapid-CNS",131265228,"5mC",1000,11,0,11,0,0
"168120","Rapid-CNS",131265231,"5mC",909,11,0,10,0,0
"168120","Rapid-CNS",131265236,"5mC",1000,11,9.09,10,1,0
"168120","Rapid-CNS",131265239,"5mC",1000,11,9.09,10,1,0
"168120","Rapid-CNS",131265246,"5mC",1000,11,0,11,0,0
"168120","Rapid-CNS",131265254,"5mC",1000,11,0,11,0,0
"168120","Rapid-CNS",131265272,"5mC",1000,11,0,11,0,0
"168120","Rapid-CNS",131265275,"5mC",909,11,0,10,0,0
"168120","Rapid-CNS",131265278,"5mC",909,11,0,10,0,1
"168120","Rapid-CNS",131265281,"5mC",909,11,0,10,0,1
"168120","Rapid-CNS",131265294,"5mC",909,11,0,10,0,0
"168120","Rapid-CNS",131265297,"5mC",1000,11,0,11,0,0
"168120","Rapid-CNS",131265302,"5mC",818,11,0,9,0,1
"168120","Rapid-CNS",131265306,"5mC",818,11,11.11,8,1,0
"168120","Rapid-CNS",131265310,"5mC",909,11,0,10,0,1
"168120","Rapid-CNS",131265321,"5mC",909,11,0,10,0,0
"168120","Rapid-CNS",131265330,"5mC",818,11,0,9,0,1
"168120","Rapid-CNS",131265337,"5mC",1000,11,18.18,9,2,0
"168120","Rapid-CNS",131265348,"5mC",909,11,0,10,0,1
"168120","Rapid-CNS",131265354,"5mC",818,11,0,9,0,1
"168120","Rapid-CNS",131265356,"5mC",909,11,0,10,0,0
"168120","Rapid-CNS",131265358,"5mC",818,11,0,9,0,0
"168120","Rapid-CNS",131265363,"5mC",1000,11,0,11,0,0
"168120","Rapid-CNS",131265369,"5mC",818,11,0,9,0,0
"168120","Rapid-CNS",131265375,"5mC",909,11,0,10,0,0
"168120","Rapid-CNS",131265377,"5mC",1000,11,0,11,0,0
"168120","Rapid-CNS",131265379,"5mC",1000,11,0,11,0,0
"168120","Rapid-CNS",131265404,"5mC",1000,11,0,11,0,0
"168120","Rapid-CNS",131265410,"5mC",1000,11,9.09,10,1,0
"168120","Rapid-CNS",131265415,"5mC",1000,11,0,11,0,0
"168120","Rapid-CNS",131265427,"5mC",818,11,0,9,0,0
"168120","Rapid-CNS",131265434,"5mC",1000,11,0,11,0,0
"168120","Rapid-CNS",131265437,"5mC",1000,11,0,11,0,0
"168120","Rapid-CNS",131265446,"5mC",1000,11,0,11,0,0
"168120","Rapid-CNS",131265455,"5mC",1000,11,0,11,0,0
"168120","Rapid-CNS",131265461,"5mC",909,11,0,10,0,1
"168120","Rapid-CNS",131265467,"5mC",1000,11,0,11,0,0
"168120","Rapid-CNS",131265469,"5mC",1000,11,0,11,0,0
"168120","Rapid-CNS",131265474,"5mC",1000,11,0,11,0,0
"168120","Rapid-CNS",131265493,"5mC",1000,11,9.09,10,1,0
"168120","Rapid-CNS",131265495,"5mC",909,11,0,10,0,1
"168120","Rapid-CNS",131265506,"5mC",1000,11,0,11,0,0
"168120","Rapid-CNS",131265513,"5mC",1000,12,0,12,0,0
"168120","Rapid-CNS",131265518,"5mC",1000,12,0,12,0,0
"168120","Rapid-CNS",131265521,"5mC",1000,12,0,12,0,0
"168120","Rapid-CNS",131265525,"5mC",1000,12,0,12,0,0
"168120","Rapid-CNS",131265535,"5mC",1000,12,0,12,0,0
